clip_id,subject_id,video_filename,class,hand,distance_m,start_frame,end_frame,frame_count,body_weight_kg,peak_force_N,peak_speed_mps,peak_accel_g,n_imu_samples
s04_uppercut_1m_left_c004,subject04,uppercut_1m_left.mp4,uppercut,left,1,296,323,28,45.0,143.9811681734746,4.930074872459359,14.180656450676338,246
s04_uppercut_1m_left_c005,subject04,uppercut_1m_left.mp4,uppercut,left,1,354,379,26,45.0,124.00764392671374,4.801895633712312,12.213470817682218,233
s04_uppercut_1m_left_c006,subject04,uppercut_1m_left.mp4,uppercut,left,1,412,438,27,45.0,110.85186508914812,5.09057782756315,10.917762619150144,240
s04_uppercut_1m_left_c007,subject04,uppercut_1m_left.mp4,uppercut,left,1,471,497,27,45.0,94.71983921490316,4.737505003365731,9.32892485878091,239
s04_uppercut_1m_left_c008,subject04,uppercut_1m_left.mp4,uppercut,left,1,532,557,26,45.0,102.00012653424179,5.117897085301985,10.045957889193398,233
s04_uppercut_1m_left_c009,subject04,uppercut_1m_left.mp4,uppercut,left,1,587,613,27,45.0,101.10164941149057,4.797140734245517,9.957467181914401,240
s04_uppercut_1m_left_c010,subject04,uppercut_1m_left.mp4,uppercut,left,1,642,669,28,45.0,101.10638504326913,5.3950092941338,9.957933592683117,246
s04_uppercut_1m_left_c011,subject04,uppercut_1m_left.mp4,uppercut,left,1,700,724,25,45.0,97.39059156333629,5.613802400743609,9.59196635232079,226
s04_uppercut_1m_left_c012,subject04,uppercut_1m_left.mp4,uppercut,left,1,760,785,26,45.0,103.68554364698778,5.522107435470934,10.211954049351965,232
s04_uppercut_1m_left_c013,subject04,uppercut_1m_left.mp4,uppercut,left,1,818,845,28,45.0,108.14817049246437,4.6738691424352155,10.65147665474591,246
s04_uppercut_1m_left_c014,subject04,uppercut_1m_left.mp4,uppercut,left,1,873,900,28,45.0,105.88964837284608,4.789858530438607,10.429035576715673,247
s04_uppercut_1m_left_c015,subject04,uppercut_1m_left.mp4,uppercut,left,1,933,958,26,45.0,103.01388137084191,5.5510134841754875,10.145802259435746,233
s04_uppercut_1m_right_c001,subject04,uppercut_1m_right.mp4,uppercut,right,1,125,155,31,45.0,107.40589038929832,4.601177726679903,10.578369738982536,266
s04_uppercut_1m_right_c002,subject04,uppercut_1m_right.mp4,uppercut,right,1,184,214,31,45.0,105.94513789098967,5.275767645822534,10.434500720549343,266
s04_uppercut_1m_right_c003,subject04,uppercut_1m_right.mp4,uppercut,right,1,243,273,31,45.0,103.77724549542438,5.320327393817455,10.220985733321946,266
s04_uppercut_1m_right_c004,subject04,uppercut_1m_right.mp4,uppercut,right,1,299,330,32,45.0,96.11957838567508,5.241295609491276,9.466784695265611,273
s04_uppercut_1m_right_c005,subject04,uppercut_1m_right.mp4,uppercut,right,1,357,385,29,45.0,96.89225225343408,5.3709072267173665,9.542885082601712,253
s04_uppercut_1m_right_c006,subject04,uppercut_1m_right.mp4,uppercut,right,1,447,474,28,45.0,103.0112296519838,5.197525890293648,10.145541092544216,246
s04_uppercut_1m_right_c007,subject04,uppercut_1m_right.mp4,uppercut,right,1,498,528,31,45.0,58.50859656326523,3.483995184405975,5.762491843900312,266
s04_uppercut_1m_right_c008,subject04,uppercut_1m_right.mp4,uppercut,right,1,554,585,32,45.0,46.22727136164614,3.29420894582359,4.552908287574656,273
s04_uppercut_1m_right_c009,subject04,uppercut_1m_right.mp4,uppercut,right,1,611,643,33,45.0,58.70943443502927,3.9049230141697318,5.78227229781592,280
s04_uppercut_1m_right_c010,subject04,uppercut_1m_right.mp4,uppercut,right,1,668,696,29,45.0,96.09474423939213,4.664700534771739,9.464338788615791,258
s04_uppercut_1m_right_c011,subject04,uppercut_1m_right.mp4,uppercut,right,1,725,755,31,45.0,61.85580665448544,4.073797134993391,6.092157431240472,267
s04_uppercut_1m_right_c012,subject04,uppercut_1m_right.mp4,uppercut,right,1,780,811,32,45.0,74.91790340510283,4.344550188774453,7.37863891278276,273
s04_uppercut_1m_right_c013,subject04,uppercut_1m_right.mp4,uppercut,right,1,839,867,29,45.0,80.03611209702505,5.2101954795540575,7.882729552022245,253
s04_uppercut_1m_right_c014,subject04,uppercut_1m_right.mp4,uppercut,right,1,893,922,30,45.0,89.27492431142593,4.783072765472052,8.792657035503153,260
s04_uppercut_1m_right_c015,subject04,uppercut_1m_right.mp4,uppercut,right,1,948,980,33,45.0,111.04251209467508,5.506414345600723,10.93653937810428,280
s04_uppercut_2m_left_c001,subject04,uppercut_2m_left.mp4,uppercut,left,2,189,215,27,45.0,104.3029087986195,5.283367824987942,10.272758133878918,240
s04_uppercut_2m_left_c002,subject04,uppercut_2m_left.mp4,uppercut,left,2,242,270,29,45.0,110.37171016438688,5.408425137556066,10.870472323359962,253
s04_uppercut_2m_left_c003,subject04,uppercut_2m_left.mp4,uppercut,left,2,290,318,29,45.0,105.42119729695901,5.246208407310811,10.382897989034063,253
s04_uppercut_2m_left_c004,subject04,uppercut_2m_left.mp4,uppercut,left,2,344,372,29,45.0,123.32924684854535,5.642127822834119,12.146655719397573,253
s04_uppercut_2m_left_c005,subject04,uppercut_2m_left.mp4,uppercut,left,2,401,426,26,45.0,135.93387530505407,5.80521652589374,13.38808130371297,233
s04_uppercut_2m_left_c006,subject04,uppercut_2m_left.mp4,uppercut,left,2,457,479,23,45.0,93.23062718517549,5.9007374986067465,9.18225287074468,213
s04_uppercut_2m_left_c007,subject04,uppercut_2m_left.mp4,uppercut,left,2,511,532,22,45.0,107.88998072825655,5.522771939705079,10.626047632383061,206
s04_uppercut_2m_left_c008,subject04,uppercut_2m_left.mp4,uppercut,left,2,564,587,24,45.0,85.11157790954164,5.4921596665357955,8.38261045955686,219
s04_uppercut_2m_left_c009,subject04,uppercut_2m_left.mp4,uppercut,left,2,622,645,24,45.0,92.89207382024821,4.534174047082149,9.14890886458639,220
s04_uppercut_2m_left_c010,subject04,uppercut_2m_left.mp4,uppercut,left,2,674,701,28,45.0,79.66193525750714,4.669675174361079,7.845877001926176,247
s04_uppercut_2m_left_c011,subject04,uppercut_2m_left.mp4,uppercut,left,2,727,754,28,45.0,105.27257081449336,5.686011690048933,10.368259817153291,246
s04_uppercut_2m_left_c012,subject04,uppercut_2m_left.mp4,uppercut,left,2,785,812,28,45.0,98.99590482392246,4.967079534031663,9.750073111231512,241
s04_uppercut_2m_left_c013,subject04,uppercut_2m_left.mp4,uppercut,left,2,842,869,28,45.0,118.18632345836345,4.5565431967569054,11.640130937903594,247
s04_uppercut_2m_left_c014,subject04,uppercut_2m_left.mp4,uppercut,left,2,897,923,27,45.0,88.0659478892948,4.850209552803186,8.673585357472637,240
s04_uppercut_2m_left_c015,subject04,uppercut_2m_left.mp4,uppercut,left,2,949,974,26,45.0,104.93375717135926,5.094756828423616,10.334890176282633,234
s04_uppercut_2m_right_c001,subject04,uppercut_2m_right.mp4,uppercut,right,2,310,339,30,45.0,92.4345280386431,5.401885049668287,9.103845335642237,260
s04_uppercut_2m_right_c002,subject04,uppercut_2m_right.mp4,uppercut,right,2,365,393,29,45.0,90.9533320425362,5.467837540327994,8.957962844040264,253
s04_uppercut_2m_right_c003,subject04,uppercut_2m_right.mp4,uppercut,right,2,423,452,30,45.0,85.42979532228229,5.009169845328285,8.413951584677203,260
s04_uppercut_2m_right_c004,subject04,uppercut_2m_right.mp4,uppercut,right,2,484,513,30,45.0,105.05013251772944,5.262061002849465,10.346351944700954,259
s04_uppercut_2m_right_c005,subject04,uppercut_2m_right.mp4,uppercut,right,2,541,570,30,45.0,61.95851128405035,4.366912886729915,6.102272775394363,259
s04_uppercut_2m_right_c006,subject04,uppercut_2m_right.mp4,uppercut,right,2,595,625,31,45.0,69.09907199017442,4.029254779966893,6.805544179031987,267
s04_uppercut_2m_right_c007,subject04,uppercut_2m_right.mp4,uppercut,right,2,651,679,29,45.0,93.81782759294714,5.046273776819081,9.240086039873258,254
s04_uppercut_2m_right_c008,subject04,uppercut_2m_right.mp4,uppercut,right,2,709,738,30,45.0,57.28767600601405,3.8103413625717466,5.642243792050314,260
s04_uppercut_2m_right_c009,subject04,uppercut_2m_right.mp4,uppercut,right,2,763,790,28,45.0,93.4248545682421,4.973976106614421,9.201382259869117,246
s04_uppercut_2m_right_c010,subject04,uppercut_2m_right.mp4,uppercut,right,2,819,847,29,45.0,99.36245025326548,5.601742034771228,9.786174046326137,253
s04_uppercut_2m_right_c011,subject04,uppercut_2m_right.mp4,uppercut,right,2,874,903,30,45.0,84.14564505738316,5.034928490242839,8.287476060352807,259
s04_uppercut_2m_right_c012,subject04,uppercut_2m_right.mp4,uppercut,right,2,930,958,29,45.0,114.33037582796403,5.805760609565632,11.260359962767366,252
s04_uppercut_2m_right_c013,subject04,uppercut_2m_right.mp4,uppercut,right,2,983,1014,32,45.0,78.07876946477232,4.852678211432782,7.689951539617202,273
s04_uppercut_2m_right_c014,subject04,uppercut_2m_right.mp4,uppercut,right,2,1045,1076,32,45.0,96.03031851112878,5.17192838432236,9.457993520476373,273
s04_uppercut_2m_right_c015,subject04,uppercut_2m_right.mp4,uppercut,right,2,1105,1137,33,45.0,95.49094838770868,5.027153129298296,9.4048711398414,279
s05_cross_1m_left_c001,subject05,cross_1m_left.mp4,cross,left,1,74,100,27,45.0,162.25370416216123,5.300227790764264,15.980312326686386,240
s05_cross_1m_left_c002,subject05,cross_1m_left.mp4,cross,left,1,138,167,30,45.0,168.1211936066411,5.728491821974087,16.558199373274938,259
s05_cross_1m_left_c003,subject05,cross_1m_left.mp4,cross,left,1,195,225,31,45.0,162.29872999054598,5.151868815123556,15.9847469052624,267
s05_cross_1m_left_c004,subject05,cross_1m_left.mp4,cross,left,1,250,283,34,45.0,174.8742644582356,5.318188994458945,17.22330703248047,286
s05_cross_1m_left_c005,subject05,cross_1m_left.mp4,cross,left,1,313,342,30,45.0,190.73007642916588,5.673536701733308,18.784940579135544,260
s05_cross_1m_left_c006,subject05,cross_1m_left.mp4,cross,left,1,372,403,32,45.0,170.99753431802432,5.733620887221446,16.841489194997152,273
s05_cross_1m_left_c007,subject05,cross_1m_left.mp4,cross,left,1,427,459,33,45.0,216.5438104401702,5.278379959397618,21.32732649225824,280
s05_cross_1m_left_c008,subject05,cross_1m_left.mp4,cross,left,1,493,525,33,45.0,165.23889283886572,5.145440471477889,16.27432254761884,280
s05_cross_1m_left_c009,subject05,cross_1m_left.mp4,cross,left,1,553,581,29,45.0,165.21405115897136,5.293652064311311,16.271875898986185,254
s05_cross_1m_left_c010,subject05,cross_1m_left.mp4,cross,left,1,611,642,32,45.0,170.29176922127624,5.217073184793832,16.771978629839044,273
s05_cross_1m_left_c011,subject05,cross_1m_left.mp4,cross,left,1,672,701,30,45.0,176.54443784815535,5.4767990771451105,17.38780184354478,260
s05_cross_1m_left_c012,subject05,cross_1m_left.mp4,cross,left,1,730,760,31,45.0,169.9978251330157,4.957117602245039,16.743028176219248,261
s05_cross_1m_left_c013,subject05,cross_1m_left.mp4,cross,left,1,790,818,29,45.0,197.41343952214632,5.839070938359797,19.443182744822774,254
s05_cross_1m_left_c014,subject05,cross_1m_left.mp4,cross,left,1,846,877,32,45.0,182.1220446271879,5.308528778722993,17.937138444669777,274
s05_cross_1m_left_c015,subject05,cross_1m_left.mp4,cross,left,1,905,934,30,45.0,165.95661316058784,5.163247282664557,16.34501057883239,259
s05_cross_1m_right_c001,subject05,cross_1m_right.mp4,cross,right,1,89,116,28,45.0,176.31158735445592,5.203091145845656,17.3648684773455,246
s05_cross_1m_right_c002,subject05,cross_1m_right.mp4,cross,right,1,146,173,28,45.0,176.46388942255808,5.334578845174592,17.379868656409766,247
s05_cross_1m_right_c003,subject05,cross_1m_right.mp4,cross,right,1,199,229,31,45.0,186.9464512465352,5.55630027001558,18.41229261736621,266
s05_cross_1m_right_c004,subject05,cross_1m_right.mp4,cross,right,1,255,283,29,45.0,197.3048476018997,5.7338701206463405,19.43248756340515,253
s05_cross_1m_right_c005,subject05,cross_1m_right.mp4,cross,right,1,307,334,28,45.0,193.13578854723784,5.642396805991771,19.021878350223112,247
s05_cross_1m_right_c006,subject05,cross_1m_right.mp4,cross,right,1,360,388,29,45.0,199.18378014902763,5.205452695711625,19.617542993103523,254
s05_cross_1m_right_c007,subject05,cross_1m_right.mp4,cross,right,1,417,445,29,45.0,186.52694749353526,5.208248477780757,18.370975834924952,253
s05_cross_1m_right_c008,subject05,cross_1m_right.mp4,cross,right,1,475,502,28,45.0,171.63497393816056,5.318165946711588,16.904270407122826,247
s05_cross_1m_right_c009,subject05,cross_1m_right.mp4,cross,right,1,534,563,30,45.0,185.85143406618877,5.38023781077315,18.30444474643234,260
s05_cross_1m_right_c010,subject05,cross_1m_right.mp4,cross,right,1,593,618,26,45.0,187.9019133282102,5.537356851156427,18.506395753934438,234
s05_cross_1m_right_c011,subject05,cross_1m_right.mp4,cross,right,1,653,680,28,45.0,175.31295873556547,4.916716653757678,17.266513883158314,247
s05_cross_1m_right_c012,subject05,cross_1m_right.mp4,cross,right,1,708,736,29,45.0,164.5588748248629,4.399919202820054,16.20734780391328,254
s05_cross_1m_right_c013,subject05,cross_1m_right.mp4,cross,right,1,769,796,28,45.0,179.97336741884416,5.035269318262706,17.725515954718805,246
s05_cross_1m_right_c014,subject05,cross_1m_right.mp4,cross,right,1,827,856,30,45.0,169.76522211350007,4.8753639786970275,16.72011918366845,260
s05_cross_1m_right_c015,subject05,cross_1m_right.mp4,cross,right,1,884,911,28,45.0,174.23703626518375,4.920649160425192,17.160546643736673,247
s05_cross_2m_left_c001,subject05,cross_2m_left.mp4,cross,left,2,82,108,27,45.0,197.61676534641992,4.503572563429499,19.463208236337753,239
s05_cross_2m_left_c002,subject05,cross_2m_left.mp4,cross,left,2,139,164,26,45.0,176.39515292031967,6.0269539613470275,17.37309882160269,233
s05_cross_2m_left_c003,subject05,cross_2m_left.mp4,cross,left,2,197,224,28,45.0,177.23883230395273,5.046865411209845,17.456192518129754,246
s05_cross_2m_left_c004,subject05,cross_2m_left.mp4,cross,left,2,253,280,28,45.0,153.83904163563673,5.4999505686150805,15.1515550666171,246
s05_cross_2m_left_c005,subject05,cross_2m_left.mp4,cross,left,2,308,334,27,45.0,177.68156109421702,5.226189257708836,17.499796726619,240
s05_cross_2m_left_c006,subject05,cross_2m_left.mp4,cross,left,2,366,391,26,45.0,191.5031939538919,5.459285488830622,18.861084662095948,234
s05_cross_2m_left_c007,subject05,cross_2m_left.mp4,cross,left,2,424,451,28,45.0,226.09136242988035,5.120543354115275,22.267661651561344,246
s05_cross_2m_left_c008,subject05,cross_2m_left.mp4,cross,left,2,483,509,27,45.0,192.5857844376588,5.3085005796387374,18.967708631895757,240
s05_cross_2m_left_c009,subject05,cross_2m_left.mp4,cross,left,2,540,568,29,45.0,193.7610383054089,4.83090127305827,19.083458986975618,253
s05_cross_2m_left_c010,subject05,cross_2m_left.mp4,cross,left,2,600,627,28,45.0,150.34883383277213,5.379518464102071,14.80780568312647,247
s05_cross_2m_left_c011,subject05,cross_2m_left.mp4,cross,left,2,655,682,28,45.0,148.2428264355703,4.754522675475329,14.600385728411835,246
s05_cross_2m_left_c012,subject05,cross_2m_left.mp4,cross,left,2,713,741,29,45.0,220.80905753376584,5.262260657647107,21.74740923279172,253
s05_cross_2m_left_c013,subject05,cross_2m_left.mp4,cross,left,2,768,796,29,45.0,189.46083628497172,5.2520981453183815,18.65993354754556,253
s05_cross_2m_left_c014,subject05,cross_2m_left.mp4,cross,left,2,826,855,30,45.0,189.92309473352051,5.556117960002382,18.70546122545963,260
s05_cross_2m_left_c015,subject05,cross_2m_left.mp4,cross,left,2,886,913,28,45.0,176.28693348649688,5.374599290215958,17.362440326246695,246
s05_cross_2m_right_c001,subject05,cross_2m_right.mp4,cross,right,2,84,110,27,45.0,175.06619024053853,4.894399155336932,17.242209737725826,240
s05_cross_2m_right_c002,subject05,cross_2m_right.mp4,cross,right,2,142,170,29,45.0,185.08991777807503,5.466919359115626,18.22944326533361,254
s05_cross_2m_right_c003,subject05,cross_2m_right.mp4,cross,right,2,197,224,28,45.0,187.75270644390758,5.11016058338327,18.491700418473467,246
s05_cross_2m_right_c004,subject05,cross_2m_right.mp4,cross,right,2,251,277,27,45.0,199.23652239426693,5.963852717954957,19.62273755896004,241
s05_cross_2m_right_c005,subject05,cross_2m_right.mp4,cross,right,2,304,330,27,45.0,176.0501298706475,4.888454075011984,17.33911761838679,241
s05_cross_2m_right_c006,subject05,cross_2m_right.mp4,cross,right,2,357,383,27,45.0,181.12978312887833,4.692495442827183,17.839410946030455,238
s05_cross_2m_right_c007,subject05,cross_2m_right.mp4,cross,right,2,412,439,28,45.0,182.84265769199317,5.6927517513920005,18.008111381169087,246
s05_cross_2m_right_c008,subject05,cross_2m_right.mp4,cross,right,2,468,494,27,45.0,185.08713918719624,4.9788475510094505,18.22916960285977,240
s05_cross_2m_right_c009,subject05,cross_2m_right.mp4,cross,right,2,518,546,29,45.0,195.09513991911263,5.774115193956578,19.214854202712665,253
s05_cross_2m_right_c010,subject05,cross_2m_right.mp4,cross,right,2,575,602,28,45.0,194.17202171506042,5.078970930102246,19.123936603688477,246
s05_cross_2m_right_c011,subject05,cross_2m_right.mp4,cross,right,2,625,652,28,45.0,213.52712114698292,5.650708726946092,21.030213786285604,246
s05_cross_2m_right_c012,subject05,cross_2m_right.mp4,cross,right,2,680,707,28,45.0,202.33669804776517,5.540290516684127,19.928072808261824,247
s05_cross_2m_right_c013,subject05,cross_2m_right.mp4,cross,right,2,731,757,27,45.0,201.3600585521498,5.290593459948691,19.83188391537274,240
s05_cross_2m_right_c014,subject05,cross_2m_right.mp4,cross,right,2,786,812,27,45.0,196.6869145125847,5.564926740059061,19.37162754288828,239
s05_cross_2m_right_c015,subject05,cross_2m_right.mp4,cross,right,2,838,865,28,45.0,198.95353152744644,5.333822486028663,19.59486588440726,247
s05_hook_1m_left_c001,subject05,hook_1m_left.mp4,hook,left,1,61,87,27,45.0,136.40636517610247,6.101233117882977,13.43461667096106,240
s05_hook_1m_left_c002,subject05,hook_1m_left.mp4,hook,left,1,111,135,25,45.0,118.3986002630111,5.82165400135698,11.66103800844166,226
s05_hook_1m_left_c003,subject05,hook_1m_left.mp4,hook,left,1,160,185,26,45.0,171.32077535206236,6.333677261248959,16.873325094876307,232
s05_hook_1m_left_c004,subject05,hook_1m_left.mp4,hook,left,1,205,233,29,45.0,133.6029614695733,4.799484462930565,13.158510390124766,253
s05_hook_1m_left_c005,subject05,hook_1m_left.mp4,hook,left,1,254,280,27,45.0,131.47639520714372,5.083901965417535,12.949065599742324,240
s05_hook_1m_left_c006,subject05,hook_1m_left.mp4,hook,left,1,308,334,27,45.0,115.92778975190467,5.888418945358341,11.417688718689366,240
s05_hook_1m_left_c007,subject05,hook_1m_left.mp4,hook,left,1,358,384,27,45.0,106.38394881960559,4.861488888852539,10.47771906017281,239
s05_hook_1m_left_c008,subject05,hook_1m_left.mp4,hook,left,1,409,434,26,45.0,118.17354242115466,4.881356556131966,11.63887213788106,233
s05_hook_1m_left_c009,subject05,hook_1m_left.mp4,hook,left,1,458,484,27,45.0,106.22682063548106,5.4225282387149605,10.462243558577324,239
s05_hook_1m_left_c010,subject05,hook_1m_left.mp4,hook,left,1,509,535,27,45.0,120.69937385797748,5.473331828527843,11.887640419957696,240
s05_hook_1m_left_c011,subject05,hook_1m_left.mp4,hook,left,1,559,585,27,45.0,104.22780221370355,5.3818258592176065,10.265360911788084,240
s05_hook_1m_left_c012,subject05,hook_1m_left.mp4,hook,left,1,610,636,27,45.0,95.34454557756783,5.199875142643361,9.390451976694179,240
s05_hook_1m_left_c013,subject05,hook_1m_left.mp4,hook,left,1,662,687,26,45.0,102.78166679368579,5.728888255874308,10.122931524441272,234
s05_hook_1m_left_c014,subject05,hook_1m_left.mp4,hook,left,1,709,735,27,45.0,133.00202434822643,5.130872251188821,13.099324296732254,240
s05_hook_1m_left_c015,subject05,hook_1m_left.mp4,hook,left,1,762,788,27,45.0,119.85650044676281,5.106398957573277,11.804626103380935,240
s05_hook_1m_right_c001,subject05,hook_1m_right.mp4,hook,right,1,67,93,27,45.0,140.21226135981405,5.858009120549772,13.80945809607805,240
s05_hook_1m_right_c002,subject05,hook_1m_right.mp4,hook,right,1,120,147,28,45.0,145.35796070960384,5.9259372548522276,14.316256280892894,247
s05_hook_1m_right_c003,subject05,hook_1m_right.mp4,hook,right,1,176,202,27,45.0,160.66755170819815,6.2301903556594125,15.824092709125377,240
s05_hook_1m_right_c004,subject05,hook_1m_right.mp4,hook,right,1,230,255,26,45.0,148.73768406521694,6.039677303406422,14.649124088622665,233
s05_hook_1m_right_c005,subject05,hook_1m_right.mp4,hook,right,1,286,314,29,45.0,162.20228181267845,5.505133988721391,15.975247756915547,253
s05_hook_1m_right_c006,subject05,hook_1m_right.mp4,hook,right,1,340,367,28,45.0,142.3462124178616,5.608857324217664,14.019630212477814,247
s05_hook_1m_right_c007,subject05,hook_1m_right.mp4,hook,right,1,399,423,25,45.0,142.6195904699254,6.033643608426232,14.046555124163495,226
s05_hook_1m_right_c008,subject05,hook_1m_right.mp4,hook,right,1,455,479,25,45.0,153.17305267304073,6.175846353446104,15.085962039429424,227
s05_hook_1m_right_c009,subject05,hook_1m_right.mp4,hook,right,1,509,535,27,45.0,162.22657109688512,6.346265459067723,15.977640000284156,240
s05_hook_1m_right_c010,subject05,hook_1m_right.mp4,hook,right,1,563,587,25,45.0,128.6981455845028,5.9800560752791645,12.675436736102156,227
s05_hook_1m_right_c011,subject05,hook_1m_right.mp4,hook,right,1,617,641,25,45.0,150.57415764653967,6.098997887070982,14.82999774917044,226
s05_hook_1m_right_c012,subject05,hook_1m_right.mp4,hook,right,1,673,700,28,45.0,135.65716817755623,5.714116729274061,13.360828512516187,247
s05_hook_1m_right_c013,subject05,hook_1m_right.mp4,hook,right,1,733,759,27,45.0,149.10572862119787,6.20814854594367,14.685372672191727,240
s05_hook_1m_right_c014,subject05,hook_1m_right.mp4,hook,right,1,792,816,25,45.0,156.5365864443489,5.682136259493691,15.4172353404885,226
s05_hook_1m_right_c015,subject05,hook_1m_right.mp4,hook,right,1,855,881,27,45.0,124.4672590763021,5.88628402454563,12.258738157977623,239
s05_hook_2m_left_c001,subject05,hook_2m_left.mp4,hook,left,2,62,88,27,45.0,116.39602660656884,5.882976698973742,11.463805207795343,239
s05_hook_2m_left_c002,subject05,hook_2m_left.mp4,hook,left,2,113,136,24,45.0,103.42003812918921,5.658448038102558,10.185804500897657,221
s05_hook_2m_left_c003,subject05,hook_2m_left.mp4,hook,left,2,163,188,26,45.0,100.80231797279323,5.826502552793175,9.927986129976139,234
s05_hook_2m_left_c004,subject05,hook_2m_left.mp4,hook,left,2,215,240,26,45.0,125.12520543656761,5.9543274724713875,12.323539071987827,233
s05_hook_2m_left_c005,subject05,hook_2m_left.mp4,hook,left,2,272,296,25,45.0,111.04058202407472,5.423322156991199,10.93634928610505,227
s05_hook_2m_left_c006,subject05,hook_2m_left.mp4,hook,left,2,328,353,26,45.0,109.35030776156498,5.860181197106648,10.769874746912594,233
s05_hook_2m_left_c007,subject05,hook_2m_left.mp4,hook,left,2,382,408,27,45.0,106.23510659579362,5.45148284147787,10.463059639999964,241
s05_hook_2m_left_c008,subject05,hook_2m_left.mp4,hook,left,2,438,465,28,45.0,128.9499782964022,6.076011052720862,12.700239654537882,246
s05_hook_2m_left_c009,subject05,hook_2m_left.mp4,hook,left,2,493,518,26,45.0,112.68678085130055,5.699610402826439,11.098482850615861,233
s05_hook_2m_left_c010,subject05,hook_2m_left.mp4,hook,left,2,549,575,27,45.0,104.20042697378354,6.031030731077582,10.26266473368726,240
s05_hook_2m_left_c011,subject05,hook_2m_left.mp4,hook,left,2,601,625,25,45.0,100.80328510568948,5.4408533682569535,9.92808138256728,227
s05_hook_2m_left_c012,subject05,hook_2m_left.mp4,hook,left,2,654,680,27,45.0,109.80325251669267,6.0532946069758955,10.814485122318512,240
s05_hook_2m_left_c013,subject05,hook_2m_left.mp4,hook,left,2,710,734,25,45.0,90.95640555477594,5.529388310344703,8.95826555321898,226
s05_hook_2m_left_c014,subject05,hook_2m_left.mp4,hook,left,2,764,791,28,45.0,104.15943836438424,5.6229211916345445,10.258627779440701,247
s05_hook_2m_left_c015,subject05,hook_2m_left.mp4,hook,left,2,818,845,28,45.0,102.5290509983742,5.788031493854916,10.098051480385706,246
s05_hook_2m_right_c001,subject05,hook_2m_right.mp4,hook,right,2,68,94,27,45.0,149.04285332631466,6.075016854277644,14.679180105710397,240
s05_hook_2m_right_c002,subject05,hook_2m_right.mp4,hook,right,2,130,157,28,45.0,150.57662705063478,6.213906837925666,14.830240959942756,247
s05_hook_2m_right_c003,subject05,hook_2m_right.mp4,hook,right,2,190,217,28,45.0,148.64046852003227,6.2000869611136835,14.639549362528848,247
s05_hook_2m_right_c004,subject05,hook_2m_right.mp4,hook,right,2,251,277,27,45.0,166.8939881610698,6.5660005206747405,16.43733232490457,240
s05_hook_2m_right_c005,subject05,hook_2m_right.mp4,hook,right,2,310,337,28,45.0,178.70535849688181,6.338919329860228,17.600630185789104,246
s05_hook_2m_right_c006,subject05,hook_2m_right.mp4,hook,right,2,367,395,29,45.0,145.18810490837535,6.328635944727946,14.299527240602892,254
s05_hook_2m_right_c007,subject05,hook_2m_right.mp4,hook,right,2,427,453,27,45.0,113.58553252088478,5.198893641333591,11.187000597919385,240
s05_hook_2m_right_c008,subject05,hook_2m_right.mp4,hook,right,2,483,510,28,45.0,133.13685152574507,6.0769343396232305,13.112603379746101,247
s05_hook_2m_right_c009,subject05,hook_2m_right.mp4,hook,right,2,546,573,28,45.0,153.4352855333877,5.651578683537138,15.111789264960601,246
s05_hook_2m_right_c010,subject05,hook_2m_right.mp4,hook,right,2,604,631,28,45.0,135.08552591282904,5.76231061626651,13.304527659622591,247
s05_hook_2m_right_c011,subject05,hook_2m_right.mp4,hook,right,2,660,687,28,45.0,163.22814416957843,6.082420111242535,16.076284592728353,247
s05_hook_2m_right_c012,subject05,hook_2m_right.mp4,hook,right,2,718,745,28,45.0,123.45899308689098,5.067300470208541,12.159434382434466,246
s05_hook_2m_right_c013,subject05,hook_2m_right.mp4,hook,right,2,774,799,26,45.0,174.0020843640972,6.455341432958015,17.137406310636116,233
s05_hook_2m_right_c014,subject05,hook_2m_right.mp4,hook,right,2,830,856,27,45.0,148.625403458833,6.508815296492047,14.638065609757666,240
s05_hook_2m_right_c015,subject05,hook_2m_right.mp4,hook,right,2,887,911,25,45.0,146.4362735666893,6.161019420248225,14.422458948690755,226
s05_jab_1m_left_c001,subject05,jab_1m_left.mp4,jab,left,1,58,86,29,45.0,140.62338774126087,5.211947975940737,13.849949794034567,253
s05_jab_1m_left_c002,subject05,jab_1m_left.mp4,jab,left,1,114,142,29,45.0,182.50100123839428,5.0425293855617115,17.97446175285933,253
s05_jab_1m_left_c003,subject05,jab_1m_left.mp4,jab,left,1,168,196,29,45.0,142.21591334109814,5.156444739614181,14.006797100572536,253
s05_jab_1m_left_c004,subject05,jab_1m_left.mp4,jab,left,1,220,249,30,45.0,131.51622700190185,4.98019860499967,12.952988619706979,260
s05_jab_1m_left_c005,subject05,jab_1m_left.mp4,jab,left,1,274,303,30,45.0,153.1590374576287,5.033078425524939,15.084581685613982,260
s05_jab_1m_left_c006,subject05,jab_1m_left.mp4,jab,left,1,330,358,29,45.0,186.9096142110953,5.301323841314254,18.408664550231727,253
s05_jab_1m_left_c007,subject05,jab_1m_left.mp4,jab,left,1,382,411,30,45.0,129.5499877772485,5.0307439209758105,12.75933438493192,260
s05_jab_1m_left_c008,subject05,jab_1m_left.mp4,jab,left,1,434,461,28,45.0,161.36756782383634,4.877005001270908,15.893037059082603,246
